Year,Precip (in),Price ($/bu),Yield_1 (bu/ac),Irrig_1 (in),Yield_2 (bu/ac),Irrig_2 (in),Yield_3 (bu/ac),Irrig_3 (in),Yield_4 (bu/ac),Irrig_4 (in)
2008,8.9,4.12,209,9,67,0,219,11,55,0
2009,11.14,3.49,244,8,107,0,220,11,82,0
2010,6.34,4.95,207,12,95,0,225,10,105,0
2011,2.56,6.28,139,15,51,0,220,10,88,0
2012,4.21,7.04,160,13,40,0,220,11,66,0
2013,5.43,4.49,208,8,82,0,217,12,60,0
2014,15.83,3.78,201,5,188,0,213,11,83,0
2015,16.46,3.69,230,4,224,0,223,9,107,0
2016,14.69,3.2,231,4,230,0,220,11,81,0
2017,5.12,3.28,225,10,168,0,220,10,61,0